occurrenceID,catalogNumber,license,type,institutionCode,collectionCode,individualCount,sex,lifeStage,disposition,associatedReferences,year,month,day,eventDate,eventRemarks,locality,decimalLatitude,decimalLongitude,scientificName,kingdom,phylum,class,order,family,genus,specificEpithet,nomenclaturalCode
urn:NHMD:LighthouseBirds:615,615,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,1,,,0 in collection at ZMUC,"Winge, H. (ed.), 1910. Fuglene ved de danske Fyr i 1909 (in Danish, UK: Birds at the Danish Lighthouses 1909). 27de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København. p. 88-168.",1909,10,22,1909-10-22,"S. S. V., laber Bramsejlskuling, Tordenbyger, nogle Ringdrosler og Vindrosler og andre Smaafugle om Fyret fra KI. 3 til 4, 6 Vindrosler, 1 Ringdrossel og 4 andre Fugle faldt (af Droslerne ingen indsendte).",Hanstholm Fyr,57.112667,8.598575,Turdus torquatus,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,torquatus,ICZN
urn:NHMD:LighthouseBirds:587,587,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,1,male,,1 in collection at ZMUC,"Winge, H. (ed.), 1910. Fuglene ved de danske Fyr i 1909 (in Danish, UK: Birds at the Danish Lighthouses 1909). 27de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København. p. 88-168.",1909,10,21,1909-10-21,"S. S. V., torebet Merssejlskuling, overtrukket, Regn og Dis, flere Drosler, Stære og andre ved Ruderne, 9 Fugle faldt.",Lodbjerg Fyr,56.823428,8.262789,Fringilla montifringilla,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,montifringilla,ICZN
urn:NHMD:LighthouseBirds:585,585,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,1,,,1 in collection at ZMUC,"Winge, H. (ed.), 1910. Fuglene ved de danske Fyr i 1909 (in Danish, UK: Birds at the Danish Lighthouses 1909). 27de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København. p. 88-168.",1909,10,21,1909-10-21,"S. S. V., torebet Merssejlskuling, overtrukket, Regn og Dis, flere Drosler, Stære og andre ved Ruderne, 9 Fugle faldt.",Lodbjerg Fyr,56.823428,8.262789,Sturnus vulgaris,Animalia,Chordata,Aves,Passeriformes,Sturnidae,Sturnus,vulgaris,ICZN
urn:NHMD:LighthouseBirds:584,584,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,3,,,3 in collection at ZMUC,"Winge, H. (ed.), 1910. Fuglene ved de danske Fyr i 1909 (in Danish, UK: Birds at the Danish Lighthouses 1909). 27de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København. p. 88-168.",1909,10,21,1909-10-21,"S. S. V., torebet Merssejlskuling, overtrukket, Regn og Dis, flere Drosler, Stære og andre ved Ruderne, 9 Fugle faldt.",Lodbjerg Fyr,56.823428,8.262789,Turdus iliacus,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,iliacus,ICZN
urn:NHMD:LighthouseBirds:616,616,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,2,,,0 in collection at ZMUC,"Winge, H. (ed.), 1910. Fuglene ved de danske Fyr i 1909 (in Danish, UK: Birds at the Danish Lighthouses 1909). 27de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København. p. 88-168.",1909,10,21,1909-10-21,"S., laber Bramsejlskuling, overtrukket, Regn, enkelte Drosler om Fyret, 2 Vindrosler faldt (ikke indsendte).",Hanstholm Fyr,57.112667,8.598575,Turdus iliacus,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,iliacus,ICZN
urn:NHMD:LighthouseBirds:586,586,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,4,,,4 in collection at ZMUC,"Winge, H. (ed.), 1910. Fuglene ved de danske Fyr i 1909 (in Danish, UK: Birds at the Danish Lighthouses 1909). 27de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København. p. 88-168.",1909,10,21,1909-10-21,"S. S. V., torebet Merssejlskuling, overtrukket, Regn og Dis, flere Drosler, Stære og andre ved Ruderne, 9 Fugle faldt.",Lodbjerg Fyr,56.823428,8.262789,Turdus philomelos,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,philomelos,ICZN
urn:NHMD:LighthouseBirds:611,611,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,1,,,1 in collection at ZMUC,"Winge, H. (ed.), 1910. Fuglene ved de danske Fyr i 1909 (in Danish, UK: Birds at the Danish Lighthouses 1909). 27de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København. p. 88-168.",1909,10,20,1909-10-20,"S., laber Bramsejlskuling, overtrukket, Regn, en Mængde Drosler og nogle andre Fugle om Fyret fra KI. 3 til Dag, mellem 300 og 400 Drosler faldt (ingen indsendte) foruden 5 andre Fugle.",Hanstholm Fyr,57.112667,8.598575,Alauda arvensis,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Alauda,arvensis,ICZN
urn:NHMD:LighthouseBirds:610,610,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,1,,,1 in collection at ZMUC,"Winge, H. (ed.), 1910. Fuglene ved de danske Fyr i 1909 (in Danish, UK: Birds at the Danish Lighthouses 1909). 27de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København. p. 88-168.",1909,10,20,1909-10-20,"S., laber Bramsejlskuling, overtrukket, Regn, en Mængde Drosler og nogle andre Fugle om Fyret fra KI. 3 til Dag, mellem 300 og 400 Drosler faldt (ingen indsendte) foruden 5 andre Fugle.",Hanstholm Fyr,57.112667,8.598575,Anthus trivialis,Animalia,Chordata,Aves,Passeriformes,Motacillidae,Anthus,trivialis,ICZN
urn:NHMD:LighthouseBirds:580,580,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,1,,juvenile,1 in collection at ZMUC,"Winge, H. (ed.), 1910. Fuglene ved de danske Fyr i 1909 (in Danish, UK: Birds at the Danish Lighthouses 1909). 27de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København. p. 88-168.",1909,10,20,1909-10-20,"S. S. V., Merssejlskuling, overtrukket, Dis, om Morgenen Regn, mange Drosler og andre ved Ruderne , 10 Fugle faldt.",Lodbjerg Fyr,56.823428,8.262789,Calidris canutus,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Calidris,canutus,ICZN
urn:NHMD:LighthouseBirds:608,608,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,2,,,2 in collection at ZMUC,"Winge, H. (ed.), 1910. Fuglene ved de danske Fyr i 1909 (in Danish, UK: Birds at the Danish Lighthouses 1909). 27de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København. p. 88-168.",1909,10,20,1909-10-20,"S., laber Bramsejlskuling, overtrukket, Regn, en Mængde Drosler og nogle andre Fugle om Fyret fra KI. 3 til Dag, mellem 300 og 400 Drosler faldt (ingen indsendte) foruden 5 andre Fugle.",Hanstholm Fyr,57.112667,8.598575,Erithacus rubecula,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Erithacus,rubecula,ICZN
urn:NHMD:LighthouseBirds:583,583,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,2,2 females,,2 in collection at ZMUC,"Winge, H. (ed.), 1910. Fuglene ved de danske Fyr i 1909 (in Danish, UK: Birds at the Danish Lighthouses 1909). 27de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København. p. 88-168.",1909,10,20,1909-10-20,"S. S. V., Merssejlskuling, overtrukket, Dis, om Morgenen Regn, mange Drosler og andre ved Ruderne , 10 Fugle faldt.",Lodbjerg Fyr,56.823428,8.262789,Fringilla montifringilla,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,montifringilla,ICZN
urn:NHMD:LighthouseBirds:609,609,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,1,female,,1 in collection at ZMUC,"Winge, H. (ed.), 1910. Fuglene ved de danske Fyr i 1909 (in Danish, UK: Birds at the Danish Lighthouses 1909). 27de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København. p. 88-168.",1909,10,20,1909-10-20,"S., laber Bramsejlskuling, overtrukket, Regn, en Mængde Drosler og nogle andre Fugle om Fyret fra KI. 3 til Dag, mellem 300 og 400 Drosler faldt (ingen indsendte) foruden 5 andre Fugle.",Hanstholm Fyr,57.112667,8.598575,Fringilla montifringilla,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,montifringilla,ICZN
urn:NHMD:LighthouseBirds:579,579,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,4,,,4 in collection at ZMUC,"Winge, H. (ed.), 1910. Fuglene ved de danske Fyr i 1909 (in Danish, UK: Birds at the Danish Lighthouses 1909). 27de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København. p. 88-168.",1909,10,20,1909-10-20,"S. S. V., Merssejlskuling, overtrukket, Dis, om Morgenen Regn, mange Drosler og andre ved Ruderne , 10 Fugle faldt.",Lodbjerg Fyr,56.823428,8.262789,Turdus iliacus,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,iliacus,ICZN
urn:NHMD:LighthouseBirds:581,581,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,1,,,1 in collection at ZMUC,"Winge, H. (ed.), 1910. Fuglene ved de danske Fyr i 1909 (in Danish, UK: Birds at the Danish Lighthouses 1909). 27de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København. p. 88-168.",1909,10,20,1909-10-20,"S. S. V., Merssejlskuling, overtrukket, Dis, om Morgenen Regn, mange Drosler og andre ved Ruderne , 10 Fugle faldt.",Lodbjerg Fyr,56.823428,8.262789,Turdus philomelos,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,philomelos,ICZN
urn:NHMD:LighthouseBirds:582,582,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,2,,,2 in collection at ZMUC,"Winge, H. (ed.), 1910. Fuglene ved de danske Fyr i 1909 (in Danish, UK: Birds at the Danish Lighthouses 1909). 27de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København. p. 88-168.",1909,10,20,1909-10-20,"S. S. V., Merssejlskuling, overtrukket, Dis, om Morgenen Regn, mange Drosler og andre ved Ruderne , 10 Fugle faldt.",Lodbjerg Fyr,56.823428,8.262789,Turdus torquatus,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,torquatus,ICZN
urn:NHMD:LighthouseBirds:577,577,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,1,,,1 in collection at ZMUC,"Winge, H. (ed.), 1910. Fuglene ved de danske Fyr i 1909 (in Danish, UK: Birds at the Danish Lighthouses 1909). 27de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København. p. 88-168.",1909,10,19,1909-10-19,"S. V., Bramsejlskuling, overtrukket, Regn og Dis, flere Drosler og andre ved Ruderne, 6 Fugle faldt.",Lodbjerg Fyr,56.823428,8.262789,Phylloscopus inornatus,Animalia,Chordata,Aves,Passeriformes,Phylloscopidae,Phylloscopus,inornatus,ICZN
urn:NHMD:LighthouseBirds:578,578,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,5,,,5 in collection at ZMUC,"Winge, H. (ed.), 1910. Fuglene ved de danske Fyr i 1909 (in Danish, UK: Birds at the Danish Lighthouses 1909). 27de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København. p. 88-168.",1909,10,19,1909-10-19,"S. V., Bramsejlskuling, overtrukket, Regn og Dis, flere Drosler og andre ved Ruderne, 6 Fugle faldt.",Lodbjerg Fyr,56.823428,8.262789,Turdus iliacus,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,iliacus,ICZN
urn:NHMD:LighthouseBirds:562,562,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,2,,,2 in collection at ZMUC,"Winge, H. (ed.), 1910. Fuglene ved de danske Fyr i 1909 (in Danish, UK: Birds at the Danish Lighthouses 1909). 27de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København. p. 88-168.",1909,10,18,1909-10-18,"S. V., rebet Merssejlskuling, overtrukket, Regn og Dis, 2 Ryler fløj mod Ruderne og faldt.",Lodbjerg Fyr,56.823428,8.262789,Calidris alpina,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Calidris,alpina,ICZN
urn:NHMD:LighthouseBirds:564,564,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,1,,,1 in collection at ZMUC,"Winge, H. (ed.), 1910. Fuglene ved de danske Fyr i 1909 (in Danish, UK: Birds at the Danish Lighthouses 1909). 27de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København. p. 88-168.",1909,9,26,1909-09-26,"N. V., Bramsejlskuling, overtrukket, Dis, mange forskjellige Smaafugle ved Ruderne, en Taarnfalk faldt.",Lodbjerg Fyr,56.823428,8.262789,Falco tinnunculus,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,tinnunculus,ICZN
urn:NHMD:LighthouseBirds:572,572,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,1,,,1 in collection at ZMUC,"Winge, H. (ed.), 1910. Fuglene ved de danske Fyr i 1909 (in Danish, UK: Birds at the Danish Lighthouses 1909). 27de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København. p. 88-168.",1909,9,23,1909-09-23,"Ø. S. Ø., laber Kuling, overtrukket, Dis, Smaafugle ved Ruderne efter Midnat, en Løvsanger faldt.",Lodbjerg Fyr,56.823428,8.262789,Phylloscopus trochilus,Animalia,Chordata,Aves,Passeriformes,Phylloscopidae,Phylloscopus,trochilus,ICZN
urn:NHMD:LighthouseBirds:554,554,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,1,male,,1 in collection at ZMUC,"Winge, H. (ed.), 1910. Fuglene ved de danske Fyr i 1909 (in Danish, UK: Birds at the Danish Lighthouses 1909). 27de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København. p. 88-168.",1909,9,22,1909-09-22,"Ø. S. Ø., laber Bramsejlskuling, overtrukket, Dis, mange Stære ved Taarnet ved Morgen, en Taffeland faldt.",Lodbjerg Fyr,56.823428,8.262789,Aythya ferina,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aythya,ferina,ICZN
urn:NHMD:LighthouseBirds:573,573,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,2,2 females,,2 in collection at ZMUC,"Winge, H. (ed.), 1910. Fuglene ved de danske Fyr i 1909 (in Danish, UK: Birds at the Danish Lighthouses 1909). 27de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København. p. 88-168.",1909,9,18,1909-09-18,"N. Ø., laber Kuling, Regn og Dis, nogle Smaafugle ved Fyret hele Natten, 7 faldt.",Lodbjerg Fyr,56.823428,8.262789,Phoenicurus phoenicurus,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Phoenicurus,phoenicurus,ICZN
urn:NHMD:LighthouseBirds:576,576,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,1,,,1 in collection at ZMUC,"Winge, H. (ed.), 1910. Fuglene ved de danske Fyr i 1909 (in Danish, UK: Birds at the Danish Lighthouses 1909). 27de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København. p. 88-168.",1909,9,18,1909-09-18,"N. Ø., laber Kuling, Regn og Dis, nogle Smaafugle ved Fyret hele Natten, 7 faldt.",Lodbjerg Fyr,56.823428,8.262789,Phylloscopus trochilus,Animalia,Chordata,Aves,Passeriformes,Phylloscopidae,Phylloscopus,trochilus,ICZN
urn:NHMD:LighthouseBirds:575,575,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,3,,,3 in collection at ZMUC,"Winge, H. (ed.), 1910. Fuglene ved de danske Fyr i 1909 (in Danish, UK: Birds at the Danish Lighthouses 1909). 27de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København. p. 88-168.",1909,9,18,1909-09-18,"N. Ø., laber Kuling, Regn og Dis, nogle Smaafugle ved Fyret hele Natten, 7 faldt.",Lodbjerg Fyr,56.823428,8.262789,Sylvia borin,Animalia,Chordata,Aves,Passeriformes,Sylviidae,Sylvia,borin,ICZN
urn:NHMD:LighthouseBirds:574,574,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,1,female,,1 in collection at ZMUC,"Winge, H. (ed.), 1910. Fuglene ved de danske Fyr i 1909 (in Danish, UK: Birds at the Danish Lighthouses 1909). 27de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København. p. 88-168.",1909,9,18,1909-09-18,"N. Ø., laber Kuling, Regn og Dis, nogle Smaafugle ved Fyret hele Natten, 7 faldt.",Lodbjerg Fyr,56.823428,8.262789,Sylvia atricapilla,Animalia,Chordata,Aves,Passeriformes,Sylviidae,Sylvia,atricapilla,ICZN
urn:NHMD:LighthouseBirds:606,606,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,1,,,1 in collection at ZMUC,"Winge, H. (ed.), 1910. Fuglene ved de danske Fyr i 1909 (in Danish, UK: Birds at the Danish Lighthouses 1909). 27de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København. p. 88-168.",1909,8,28,1909-08-28,"V. N. V., Bramsejlskuling, overtrukket, en Del Smaafugle om Fyret fra Midnat til Dag, 41 faldt.",Hanstholm Fyr,57.112667,8.598575,Actitis hypoleucos,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Actitis,hypoleucos,ICZN
urn:NHMD:LighthouseBirds:569,569,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,1,,,1 in collection at ZMUC,"Winge, H. (ed.), 1910. Fuglene ved de danske Fyr i 1909 (in Danish, UK: Birds at the Danish Lighthouses 1909). 27de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København. p. 88-168.",1909,8,28,1909-08-28,"V., Bramsejlskuling, overtrukket, Regn, flere Smaafugle ved Ruderne efter Midnat, 7 faldt.",Lodbjerg Fyr,56.823428,8.262789,Ficedula hypoleuca,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Ficedula,hypoleuca,ICZN
urn:NHMD:LighthouseBirds:604,604,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,19,,,19 in collection at ZMUC,"Winge, H. (ed.), 1910. Fuglene ved de danske Fyr i 1909 (in Danish, UK: Birds at the Danish Lighthouses 1909). 27de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København. p. 88-168.",1909,8,28,1909-08-28,"V. N. V., Bramsejlskuling, overtrukket, en Del Smaafugle om Fyret fra Midnat til Dag, 41 faldt.",Hanstholm Fyr,57.112667,8.598575,Ficedula hypoleuca,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Ficedula,hypoleuca,ICZN
urn:NHMD:LighthouseBirds:568,568,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,2,2 females,,2 in collection at ZMUC,"Winge, H. (ed.), 1910. Fuglene ved de danske Fyr i 1909 (in Danish, UK: Birds at the Danish Lighthouses 1909). 27de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København. p. 88-168.",1909,8,28,1909-08-28,"V., Bramsejlskuling, overtrukket, Regn, flere Smaafugle ved Ruderne efter Midnat, 7 faldt.",Lodbjerg Fyr,56.823428,8.262789,Phoenicurus phoenicurus,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Phoenicurus,phoenicurus,ICZN
urn:NHMD:LighthouseBirds:603,603,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,2,"1 male, 1 female",,2 in collection at ZMUC,"Winge, H. (ed.), 1910. Fuglene ved de danske Fyr i 1909 (in Danish, UK: Birds at the Danish Lighthouses 1909). 27de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København. p. 88-168.",1909,8,28,1909-08-28,"V. N. V., Bramsejlskuling, overtrukket, en Del Smaafugle om Fyret fra Midnat til Dag, 41 faldt.",Hanstholm Fyr,57.112667,8.598575,Phoenicurus phoenicurus,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Phoenicurus,phoenicurus,ICZN
urn:NHMD:LighthouseBirds:567,567,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,1,,,1 in collection at ZMUC,"Winge, H. (ed.), 1910. Fuglene ved de danske Fyr i 1909 (in Danish, UK: Birds at the Danish Lighthouses 1909). 27de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København. p. 88-168.",1909,8,28,1909-08-28,"V., Bramsejlskuling, overtrukket, Regn, flere Smaafugle ved Ruderne efter Midnat, 7 faldt.",Lodbjerg Fyr,56.823428,8.262789,Phylloscopus trochilus,Animalia,Chordata,Aves,Passeriformes,Phylloscopidae,Phylloscopus,trochilus,ICZN
urn:NHMD:LighthouseBirds:607,607,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,16,,,16 in collection at ZMUC,"Winge, H. (ed.), 1910. Fuglene ved de danske Fyr i 1909 (in Danish, UK: Birds at the Danish Lighthouses 1909). 27de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København. p. 88-168.",1909,8,28,1909-08-28,"V. N. V., Bramsejlskuling, overtrukket, en Del Smaafugle om Fyret fra Midnat til Dag, 41 faldt.",Hanstholm Fyr,57.112667,8.598575,Phylloscopus trochilus,Animalia,Chordata,Aves,Passeriformes,Phylloscopidae,Phylloscopus,trochilus,ICZN
